Site,CowTagID,LoggerID,Date_launched,Date_retrieved,Notes,date_launched,temp,date,time,logging,minTemp,maxTemp,meanTemp,rangeTemp,cvTemp
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.33193501,2021-08-07,23:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.29113737,2021-08-07,23:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.25033973,2021-08-08,00:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.2295421,2021-08-08,00:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.21874446,2021-08-08,00:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.17794682,2021-08-08,01:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.17714919,2021-08-08,01:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.16635155,2021-08-08,01:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.16555391,2021-08-08,02:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.17475628,2021-08-08,02:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.17395864,2021-08-08,02:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.183161,2021-08-08,03:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.18236337,2021-08-08,03:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.17156573,2021-08-08,03:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.15076809,2021-08-08,04:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.12997046,2021-08-08,04:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.11917282,2021-08-08,04:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.09837518,2021-08-08,05:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.08757755,2021-08-08,05:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.05677991,2021-08-08,05:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.05598227,2021-08-08,06:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.05518464,2021-08-08,06:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.034387,2021-08-08,06:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.03358936,2021-08-08,07:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.03279173,2021-08-08,07:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.03199409,2021-08-08,07:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.11119645,2021-08-08,08:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.16039882,2021-08-08,08:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.16960118,2021-08-08,08:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.32880355,2021-08-08,09:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.43800591,2021-08-08,09:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.52720827,2021-08-08,09:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.52641064,2021-08-08,10:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.475613,2021-08-08,10:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.49481536,2021-08-08,10:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.55401773,2021-08-08,11:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.66322009,2021-08-08,11:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.68242245,2021-08-08,11:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.66162482,2021-08-08,12:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.76082718,2021-08-08,12:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.86002954,2021-08-08,12:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.92923191,2021-08-08,13:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.01843427,2021-08-08,13:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.01763663,2021-08-08,13:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.086839,2021-08-08,14:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.07604136,2021-08-08,14:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.09524372,2021-08-08,14:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.13444609,2021-08-08,15:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.14364845,2021-08-08,15:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.15285081,2021-08-08,15:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.18205318,2021-08-08,16:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.20125554,2021-08-08,16:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.2004579,2021-08-08,16:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.18966027,2021-08-08,17:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.16886263,2021-08-08,17:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.10806499,2021-08-08,17:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.07726736,2021-08-08,18:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.03646972,2021-08-08,18:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.97567208,2021-08-08,18:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.92487445,2021-08-08,19:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.88407681,2021-08-08,19:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.84327917,2021-08-08,19:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.79248154,2021-08-08,20:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.7416839,2021-08-08,20:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.72088626,2021-08-08,20:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.66008863,2021-08-08,21:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.60929099,2021-08-08,21:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.56849335,2021-08-08,21:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.51769572,2021-08-08,22:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.46689808,2021-08-08,22:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.43610044,2021-08-08,22:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.37530281,2021-08-08,23:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.32450517,2021-08-08,23:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.27370753,2021-08-08,23:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.2129099,2021-08-09,00:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.16211226,2021-08-09,00:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.12131462,2021-08-09,00:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.06051699,2021-08-09,01:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.03971935,2021-08-09,01:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.98892171,2021-08-09,01:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.94812408,2021-08-09,02:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.93732644,2021-08-09,02:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.9265288,2021-08-09,02:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.89573117,2021-08-09,03:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.88493353,2021-08-09,03:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.87413589,2021-08-09,03:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.84333826,2021-08-09,04:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.83254062,2021-08-09,04:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.81174298,2021-08-09,04:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.76094535,2021-08-09,05:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.71014771,2021-08-09,05:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.65935007,2021-08-09,05:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.60855244,2021-08-09,06:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.5677548,2021-08-09,06:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.54695716,2021-08-09,06:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.52615953,2021-08-09,07:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.58536189,2021-08-09,07:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.63456425,2021-08-09,07:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.77376662,2021-08-09,08:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.93296898,2021-08-09,08:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.03217134,2021-08-09,08:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.87137371,2021-08-09,09:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.88057607,2021-08-09,09:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.90977843,2021-08-09,09:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.9289808,2021-08-09,10:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.94818316,2021-08-09,10:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.97738552,2021-08-09,10:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.02658789,2021-08-09,11:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.09579025,2021-08-09,11:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.18499261,2021-08-09,11:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.19419498,2021-08-09,12:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.27339734,2021-08-09,12:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.2925997,2021-08-09,12:40:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.30180207,2021-08-09,13:00:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
Varari,V5,355,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.30100443,2021-08-09,13:20:00,1,26.39129985,28.51274742,27.25726585033392,2.121447570000001,0.01611149050017104
